id,titolo,testo
1,Pronti a Servire,"Eravamo ragazzi ancora, con il tempo aperto davanti
i giorni più lunghi coi calzoni corti,
a caccia di vento i semplici canti.
La carta e la colla insieme, incrociare due canne più forti,
legate allo spago le nostre speranze,
nei nostri aquiloni i sogni mai morti.
Si alzano ora in alto, più in alto di allora le danze,
restare confusi il tempo ti afferra
scommetter sul mondo ma senza arroganza.
La testa nel cielo è vero, ma il camminare ti entra da terra,
ripronti a partire rischiare la strada,
i fiori più veri non son quelli di serra.

E va, più in su più in la, contro vento,
è lotta dura ma, tendi lo spago,
e se sta a cuore a noi,
non è vana speranza, cambierà,
oltre la siepe va ! 

E il potere all’indifferenza,
l’indifferenza che al potere fa ladri,
la terra ormai scossa dagli atomi pazzi,
denaro trionfante schiaccia grida di madri.
Ed ancora la grande corsa, per gli stupidi armati razzi,
il rialzo e i profitti, più disoccupati
e c’è sempre chi dice: ""state buoni ragazzi"".
E nascosta rassegnazione,
dietro grandi progetti mancati,
non è più il tempo di facili sogni,
i nostri aquiloni hanno i fili bloccati.
Ma vediamo più acuti e nuovi,
riaffiorare i nostri bisogni,
solidali ci chiama la città dell’uomo,
sporcarsi le mani in questo mare è un segno. 

E va, più in su più in la, contro vento,
è lotta dura ma, tendi lo spago,
e se sta a cuore a noi,
non è vana speranza, cambierà,
oltre la siepe va ! 

Ed ancora più in alto vola, prende quota sorvola vallate,
portato dai venti ma le idee le ha chiare
di certe nubi si muore, di acque inquinate.
Non cantare per evasione, canta solo se vuoi pensare,
il fine nel mezzo come il grano nel seme,
il progresso dell’uomo dobbiamo imparare.
Meccanismi perversi fuori, meccanismi che dentro teme,
avere sembrare ti prendono a fondo,
cercare se stessi è più dura ma insieme ...
e lottare per realizzare un amore che sia fecondo,
via le porte blindate chiuse sugli egoismi,
un uomo e una donna spalancati sul mondo.

E va, più in su più in la, contro vento,
è lotta dura ma, tendi lo spago,
e se sta a cuore a noi,
non è vana speranza, cambierà,
oltre la siepe va ! 

E spingendo di nuovo i passi, sulla strada senza fare rumore,
non teme il vento, con la pioggia e col sole,
già e non ancora seguire l’amore.
E un tesoro nascosto cerca, è nascosto giù nelle gole,
è paura che prende quando siamo vicini
a chi in vita sua mai ha avuto parole.
E lo scopri negli occhi è vero,
in quegli occhi tornati bambini,
han saputo rischiare, lascia tutto se vuoi
sulla sua strada andare scordare i suoi fini.
Un aquilone nel vento chiama,
tendi il filo, è ora, puoi!
Le scelte di oggi per un mondo che cambia,
pronti a servire è ancora ""scouting for boys""!"
2,Cavaliere io sarò,"In questo castello fatato, o grande Re Artù,
i tuoi Cavalieri han portato del regno le virtù
nel duello la forza e il coraggio ci spingeranno già
ma vincere col sabotaggio non dà felicità.

Cavaliere io sarò, anche senza il mio cavallo perché so
che non si può stare seduti ad aspettar
e così cercherò un modo molto bello se si può
per riuscire a donare quello che ho nel cuor.

Un vaso ti posso creare se argilla mi darai
oppure mattoni impastare e mura ne farai
e cavalcando nel bosco rumore non farò
il verso del gufo conosco: paura non avrò

Cavaliere io sarò, ...

Il mio prezioso mantello riparo diverrà
se lungo una strada un fratello al freddo resterà
sul volto un sorriso sereno per ogni avversità
ai piedi dell'arcobaleno ci si ritroverà

Cavaliere io sarò, ..."
3,Colore del Sole,"Colore del sole più giallo dell'oro fino
la gioia che brilla negli occhi tuoi fratellino,
colore di un fiore il primo della mattina
in te sorellina vedo rispecchiar,
nel gioco che fai non sai ma già stringi forte
segreti che sempre avrai nelle mani in ogni tua sorte,
nel canto che sai la voce tua chiara dice
Famiglia felice oggi nel mondo poi su nel ciel per sempre sarà...

Colore del grano che presto avrà d'or splendore
la verde tua tenda fra gli alberi esploratore,
colore lontano di un prato che al cielo grida
sorella mia guida con me scoprirai;
dove il tuo sentiero si apre su un mondo ignoto
che attende il tuo passo come di un cavaliere fidato,
dove il tuo pensiero dilata questa natura
verso l'avventura che ti farà capire te stesso e amar il Signor ...

Colore rubino del sangue di un testimone
il sangue che sgorga dal cuor tuo fratello rover,
color vespertino di nubi sul suol raccolte
l'amore che scolta tu impari a donar,
conosci quel bene che prima tu hai ricevuto
sai che non potrai tenerlo per te neppure un minuto,
conosci la gioia di spenderti in sacrificio
prometti servizio ad ogni fratello ovunque la strada ti porterà."
4,Il Tesoro,"Stretto fra il cielo e la terra, sotto gli artigli di un drago
nelle parole che dico al vicino, questo tesoro dov'è?
E quando lo trovi colora le strade, ti fa cantare forte perché
un tesoro nel campo, un tesoro nel cielo,
puoi costruire ciò che non c'è...

Un tesoro nel campo, un tesoro nel cielo
chi lo cerca lo trova però...
un tesoro nascosto in un vaso di pietra
se lo trovi poi dammene un po'.

Sotto un castagno a dormire, 
dietro quel muro laggiù in uno sguardo un po' turbato, questo tesoro dov'è? 
Ti fa parlare le lingue del mondo, capire tutti i cuori perché
un tesoro nel campo, un tesoro nel cielo,
puoi costruire ciò che non c'è...

Un tesoro nel campo, ...

In un cortile assolato, oppure in mezzo ai bambù
in quel castello oscuro ed arcigno, questo tesoro dov'è? 
Dà mani forti per stringerne altre, per render vere e vive le idee
un tesoro nel campo, un tesoro nel cielo,
puoi costruire ciò che non c'è...

Un tesoro nel campo, ...

Sepolto in mezzo alla storia, chissà se brilla, chissà 
sarà un segreto grande davvero, certo è nascosto ma c'è
e quando si trova spargiamolo intorno per monti, mari, valli e città 
un tesoro nel campo, un tesoro nel cielo,
puoi costruire ciò che non c'è...

Un tesoro nel campo, ..."
5,In un mondo di maschere,"In un mondo di maschere,
dove sembra impossibile
riuscire a sconfiggere
tutto ciò che annienta l'uomo;
il potere la falsità,
la ricchezza l'avidità, 
sono mostri da abbattere,
noi però non siamo soli.

Rit. Canta con noi, batti le mani
alzale in alto,
muovile al ritmo del canto;
stringi la mano del tuo vicino 
e scoprirai
che è meno duro il cammino così.

Ci hai promesso il tuo Spirito,
lo sentiamo in mezzo a noi
e così possiamo credere
che ogni cosa può cambiare;
non possiamo più assistere
impotenti ed attoniti
perché siam responsabili
della vita intorno a noi.
"
6,La Gioia,"
Ascolta, il rumore delle onde del mare
ed il canto notturno di mille pensieri dell' umanità
che riposa dopo il traffico di questo giorno
che di sera si incanta davanti
al tramonto che il sole le dà.

Respira, e da un soffio di vento raccogli
il profumo dei fiori che non hanno chiesto che un po' di umiltà
e se vuoi puoi gridare
e cantare che hai voglia di dare
cantare che ancora nascosta può esistere la...

Felicità, perché la vuoi, perché tu puoi
riconquistare un sorriso e puoi giocare
e puoi gridare, perché ti han detto bugie
se han raccontato che l' hanno uccisa,
che han calpestato la gioia, perché la gioia
perché la gioia, perché la gioia è con te.

E magari fosse un attimo, vivila ti prego
e magari a denti stretti non farla morire
anche immerso nel frastuono
tu falla sentire, hai bisogno di gioia, come me.
la, la, la, la, lalla, la, la...

Ancora, è già tardi ma rimani ancora
a gustar ancora un poco quest' aria scoperta stasera
e domani ritorna,
tra la gente che soffre e che spera
tu saprai che ancora nascosta può esistere la...

Felicità, perché la vuoi, ..."
